x1,x2,y
1.23,3.79,1
-1.25,-0.64,0
2.31,1.67,1
-0.14,-0.86,0
2.34,2.99,1
3.74,2.2,1
-0.94,1.18,0
0.91,-1.43,0
4.26,0.31,2
2.47,2.17,1
3.38,0.62,2
1.19,1.27,1
2.98,1.03,2
1.63,0.67,2
-1.77,-0.7,0
3.42,3.81,1
3.64,-0.98,2
3.71,3.6,2
1.6,2.87,1
0.0,0.69,0
2.98,5.24,1
3.5,4.07,1
4.66,1.81,2
1.49,-0.64,0
-0.44,-0.43,0
0.28,-1.51,0
-0.88,0.28,0
2.26,1.5,2
2.27,-0.21,2
4.15,-0.27,2
-1.09,1.0,0
1.16,1.39,1
2.21,2.19,0
3.18,2.18,2
2.66,2.03,2
0.93,-0.17,0
0.71,1.96,1
1.61,3.57,1
2.69,-0.09,2
3.18,-0.86,2
0.8,3.2,1
2.03,4.07,1
4.39,3.41,1
5.09,1.16,2
-2.43,-0.43,0
4.96,-1.03,2
0.74,1.49,0
3.43,-0.61,2
2.89,4.75,1
-0.26,-2.8,0
2.57,2.24,2
4.01,1.28,2
2.05,2.77,1
-0.12,4.04,1
-0.58,1.65,0
1.0,0.39,0
1.92,-0.36,2
-0.68,-0.09,0
1.27,-0.87,0
3.16,1.9,1
