x1;x2;y
3.89;-6.57;2
2.34;3.86;1
-3.09;1.36;0
-4.16;1.7;0
1.48;1.16;1
-1.08;2.45;0
4.68;0.65;1
-3.35;-3.97;0
2.6;-10.33;2
5.4;-8.19;2
3.95;-7.81;2
-0.16;3.0;0
-2.36;-1.13;0
-3.86;0.03;0
3.86;-5.76;2
4.32;2.27;1
4.58;1.96;1
-3.46;0.61;0
0.98;2.13;1
5.52;-8.71;2
3.87;4.82;1
-1.62;-1.17;0
4.53;-4.92;2
-0.59;-3.02;0
1.48;2.06;1
4.93;-9.08;2
5.57;1.76;1
0.07;-6.73;2
-4.12;-0.21;0
1.51;0.6;1
4.52;-7.34;2
-3.24;-0.83;0
2.94;2.71;1
-0.35;0.83;0
1.11;4.12;1
-1.32;0.24;0
2.15;2.24;1
5.3;0.46;1
4.9;-6.91;2
0.04;-2.17;0
0.67;0.51;1
-3.22;-2.17;0
3.93;-8.61;2
-2.16;-0.52;0
2.91;-7.14;2
2.89;0.66;1
3.62;5.24;1
-0.7;-0.78;0
6.12;-5.04;2
3.75;-2.87;2
-3.2;-1.69;0
1.74;-7.92;2
2.6;-7.85;2
-4.13;-2.39;0
0.67;-7.34;2
4.14;5.09;1
4.8;0.04;1
3.4;-11.28;2
5.2;-7.43;2
6.17;1.91;1
